round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,No,No,0.5975647639091385,0.7282073756907406,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8813559322033898,0.45,0.475,0.43333333333333335,0.49166666666666664,0.45689655172413796,0.44166666666666665,0.9666666666666667,0.44166666666666665,0.9666666666666667
3,pablopalacios23/Diabetes,2,No,No,0.004649992536702874,0.4616302956806051,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7258064516129032,0.4583333333333333,0.43333333333333335,0.375,0.5166666666666667,0.4583333333333333,0.45,0.7166666666666667,0.36666666666666664,0.8
3,pablopalacios23/Diabetes,2,No,No,0.39092050797253447,0.7064242891115954,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8035714285714286,0.425,0.4166666666666667,0.375,0.4666666666666667,0.8363636363636363,0.43333333333333335,0.4083333333333333,0.38333333333333336,0.4583333333333333
3,pablopalacios23/Diabetes,2,No,No,0.2981330416138427,0.3391305848376527,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4845360824742268,0.7666666666666667,0.43333333333333335,0.39166666666666666,0.8083333333333333,0.7833333333333333,0.45,0.44166666666666665,0.39166666666666666,0.5
3,pablopalacios23/Diabetes,2,No,No,0.3330542004885912,-0.24023360618032102,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7636363636363637,0.39166666666666666,0.4166666666666667,0.35,0.4583333333333333,0.4260869565217391,0.425,0.9416666666666667,0.4083333333333333,0.9583333333333334
3,pablopalacios23/Diabetes,2,No,No,0.4811328986520342,0.16126992392520756,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7419354838709677,0.45,0.45,0.38333333333333336,0.5166666666666667,0.7213114754098361,0.44166666666666665,0.43333333333333335,0.36666666666666664,0.5083333333333333
3,pablopalacios23/Diabetes,2,Yes,No,0.8138519895479827,0.5730888575716441,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7959183673469388,0.4,0.3333333333333333,0.325,0.4083333333333333,0.3804347826086957,0.35833333333333334,0.7,0.2916666666666667,0.7666666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.44781937928191595,0.504389616839659,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8548387096774194,0.475,0.48333333333333334,0.44166666666666665,0.5166666666666667,0.5188679245283019,0.475,0.8666666666666667,0.4583333333333333,0.8833333333333333
3,pablopalacios23/Diabetes,2,No,No,0.398893060834444,0.5060542246195951,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.6666666666666666,0.5583333333333333,0.48333333333333334,0.4166666666666667,0.625,0.8387096774193549,0.475,0.475,0.43333333333333335,0.5166666666666667
3,pablopalacios23/Diabetes,2,No,No,0.4791116065816586,0.6071762163383995,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.44329896907216493,0.775,0.39166666666666666,0.35833333333333334,0.8083333333333333,0.8387096774193549,0.475,0.475,0.43333333333333335,0.5166666666666667
3,pablopalacios23/Diabetes,2,No,No,0.40671820954865384,0.3665686351112206,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.49038461538461536,0.8416666666666667,0.45,0.425,0.8666666666666667,0.6885245901639344,0.43333333333333335,0.425,0.35,0.5083333333333333
3,pablopalacios23/Diabetes,2,No,No,0.1479702135693522,0.10443575459963751,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4791666666666667,0.8,0.38333333333333336,0.38333333333333336,0.8,0.8867924528301887,0.43333333333333335,0.4,0.39166666666666666,0.44166666666666665
3,pablopalacios23/Diabetes,2,No,No,0.30249485407025606,-0.032361702188620216,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.9836065573770492,0.5,0.5083333333333333,0.5,0.5083333333333333,0.9636363636363636,0.44166666666666665,0.4583333333333333,0.44166666666666665,0.4583333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.04385951125488738,0.6647809618926008,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.95,0.475,0.5,0.475,0.5,0.5185185185185185,0.4666666666666667,0.9,0.4666666666666667,0.9
3,pablopalacios23/Diabetes,2,No,No,0.1244649447238453,0.4549139023821778,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8225806451612904,0.475,0.4666666666666667,0.425,0.5166666666666667,0.8064516129032258,0.49166666666666664,0.44166666666666665,0.4166666666666667,0.5166666666666667
3,pablopalacios23/Diabetes,2,No,No,0.23648962330654388,0.5331106056293955,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.49038461538461536,0.825,0.4666666666666667,0.425,0.8666666666666667,0.6212121212121212,0.38333333333333336,0.5083333333333333,0.3416666666666667,0.55
3,pablopalacios23/Diabetes,2,Yes,Yes,0.8898859772722164,0.264921951373148,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4823529411764706,0.7,0.35,0.3416666666666667,0.7083333333333334,0.8666666666666667,0.35833333333333334,0.3416666666666667,0.325,0.375
3,pablopalacios23/Diabetes,2,No,Yes,0.4746193140435071,0.3166291829324254,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.6909090909090909,0.3333333333333333,0.44166666666666665,0.31666666666666665,0.4583333333333333,0.4,0.375,0.85,0.35,0.875
3,pablopalacios23/Diabetes,2,No,No,0.545614729120927,0.5020305810888165,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,1.0,0.475,0.475,0.475,0.475,1.0,0.45,0.45,0.45,0.45
3,pablopalacios23/Diabetes,2,No,No,0.6309621602543753,0.41110451267177917,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.9090909090909091,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.4583333333333333,0.5151515151515151,0.425,0.825,0.425,0.825
3,pablopalacios23/Diabetes,2,No,No,0.6065815467409085,0.43447109843520704,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7741935483870968,0.4583333333333333,0.4583333333333333,0.4,0.5166666666666667,0.4387755102040816,0.4666666666666667,0.7083333333333334,0.35833333333333334,0.8166666666666667
3,pablopalacios23/Diabetes,2,No,No,0.47912420167419,0.3182509956001874,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5087719298245614,0.95,0.48333333333333334,0.48333333333333334,0.95,0.9482758620689655,0.48333333333333334,0.4583333333333333,0.4583333333333333,0.48333333333333334
3,pablopalacios23/Diabetes,2,No,Yes,0.26083149230374875,0.39481195185613555,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.46534653465346537,0.775,0.4583333333333333,0.39166666666666666,0.8416666666666667,0.4387755102040816,0.39166666666666666,0.7833333333333333,0.35833333333333334,0.8166666666666667
3,pablopalacios23/Diabetes,2,No,No,0.5065089357555819,0.38826409258850514,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7313432835820896,0.4666666666666667,0.5,0.4083333333333333,0.5583333333333333,0.38596491228070173,0.43333333333333335,0.8833333333333333,0.36666666666666664,0.95
3,pablopalacios23/Diabetes,2,No,No,0.4924564743303098,0.42962583014707595,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7666666666666667,0.48333333333333334,0.4,0.38333333333333336,0.5,0.7884615384615384,0.4166666666666667,0.35833333333333334,0.3416666666666667,0.43333333333333335
3,pablopalacios23/Diabetes,2,No,No,0.3568507421678325,0.7256181259869904,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7586206896551724,0.43333333333333335,0.4166666666666667,0.36666666666666664,0.48333333333333334,0.6617647058823529,0.44166666666666665,0.5,0.375,0.5666666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.11972538784899917,-0.1946068618337299,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8392857142857143,0.44166666666666665,0.4166666666666667,0.39166666666666666,0.4666666666666667,0.5,0.4583333333333333,0.8166666666666667,0.425,0.85
3,pablopalacios23/Diabetes,2,No,No,0.5430206943052732,0.5371645232575946,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5463917525773195,0.7333333333333333,0.5166666666666667,0.44166666666666665,0.8083333333333333,0.4485981308411215,0.425,0.8666666666666667,0.4,0.8916666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.20489627800321847,0.25429157058158375,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4444444444444444,0.975,0.43333333333333335,0.43333333333333335,0.975,0.8305084745762712,0.49166666666666664,0.4083333333333333,0.4083333333333333,0.49166666666666664
3,pablopalacios23/Diabetes,2,No,No,0.5544540692598592,0.6417952485918798,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4766355140186916,0.8333333333333334,0.48333333333333334,0.425,0.8916666666666667,0.7857142857142857,0.48333333333333334,0.5583333333333333,0.4583333333333333,0.5833333333333334
3,pablopalacios23/Diabetes,2,No,No,-0.3283062426786422,0.5166240256717032,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4742268041237113,0.7416666666666667,0.45,0.38333333333333336,0.8083333333333333,0.45454545454545453,0.39166666666666666,0.8083333333333333,0.375,0.825
3,pablopalacios23/Diabetes,2,No,No,0.35571030240268486,0.45873847983678356,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5238095238095238,0.8416666666666667,0.49166666666666664,0.4583333333333333,0.875,0.8243243243243243,0.5083333333333333,0.6166666666666667,0.5083333333333333,0.6166666666666667
3,pablopalacios23/Diabetes,2,No,No,-0.02986667468128617,0.5389190054736123,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5238095238095238,0.8416666666666667,0.49166666666666664,0.4583333333333333,0.875,0.8135593220338984,0.4583333333333333,0.43333333333333335,0.4,0.49166666666666664
3,pablopalacios23/Diabetes,2,No,No,0.2679233861068272,0.5325343844769851,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.6875,0.4166666666666667,0.48333333333333334,0.36666666666666664,0.5333333333333333,0.6166666666666667,0.4083333333333333,0.4,0.30833333333333335,0.5
3,pablopalacios23/Diabetes,2,No,No,-0.5430981451440368,0.5054185821057958,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8620689655172413,0.43333333333333335,0.4666666666666667,0.4166666666666667,0.48333333333333334,0.504950495049505,0.44166666666666665,0.825,0.425,0.8416666666666667
3,pablopalacios23/Diabetes,2,No,No,0.5012227608692222,0.3164534262339323,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.49514563106796117,0.8083333333333333,0.475,0.425,0.8583333333333333,0.47368421052631576,0.4666666666666667,0.9333333333333333,0.45,0.95
3,pablopalacios23/Diabetes,2,No,No,0.40462602463577757,0.4524479801028584,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.9803921568627451,0.4166666666666667,0.425,0.4166666666666667,0.425,1.0,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333
3,pablopalacios23/Diabetes,2,No,No,0.13598819053837638,0.2539606511423777,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.6857142857142857,0.5416666666666666,0.44166666666666665,0.4,0.5833333333333334,0.6779661016949152,0.45,0.375,0.3333333333333333,0.49166666666666664
3,pablopalacios23/Diabetes,2,Yes,Yes,0.4821187014164395,0.7357000553456233,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.4444444444444444,0.7083333333333334,0.375,0.3333333333333333,0.75,0.7358490566037735,0.375,0.39166666666666666,0.325,0.44166666666666665
3,pablopalacios23/Diabetes,2,No,No,0.10382122142148706,0.32851486364786386,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.46534653465346537,0.8333333333333334,0.4,0.39166666666666666,0.8416666666666667,0.8275862068965517,0.45,0.43333333333333335,0.4,0.48333333333333334
3,pablopalacios23/Diabetes,2,No,No,0.6276936599173284,0.08563109300208824,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7777777777777778,0.375,0.425,0.35,0.45,0.42718446601941745,0.4,0.825,0.36666666666666664,0.8583333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.47729366405801354,0.3376225354506416,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.6666666666666666,0.48333333333333334,0.35,0.3333333333333333,0.5,0.8545454545454545,0.4166666666666667,0.43333333333333335,0.39166666666666666,0.4583333333333333
3,pablopalacios23/Diabetes,2,No,No,-0.1861554595413807,0.6916973035032814,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5,0.775,0.5,0.425,0.85,0.7833333333333333,0.44166666666666665,0.45,0.39166666666666666,0.5
3,pablopalacios23/Diabetes,2,Yes,No,0.718750473786816,0.1780954901070231,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.45555555555555555,0.7083333333333334,0.38333333333333336,0.3416666666666667,0.75,0.43956043956043955,0.4,0.6916666666666667,0.3333333333333333,0.7583333333333333
3,pablopalacios23/Diabetes,2,No,No,0.5721699806317047,-0.3005104496939734,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.8793103448275862,0.43333333333333335,0.475,0.425,0.48333333333333334,0.8070175438596491,0.425,0.43333333333333335,0.38333333333333336,0.475
3,pablopalacios23/Diabetes,2,No,No,-0.017922722491680955,0.04649441567852117,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.64,0.5666666666666667,0.4583333333333333,0.4,0.625,0.45132743362831856,0.5,0.8666666666666667,0.425,0.9416666666666667
3,pablopalacios23/Diabetes,2,No,No,0.23601342047472149,0.6418548423212418,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.7076923076923077,0.4083333333333333,0.5166666666666667,0.38333333333333336,0.5416666666666666,0.7142857142857143,0.4083333333333333,0.49166666666666664,0.375,0.525
3,pablopalacios23/Diabetes,2,No,No,-0.1363893665067383,0.541263535887609,0.7708333333333334,0.7621527777777778,0.7708333333333334,0.7630837359098228,0.7272727272727273,0.7177033492822966,0.7272727272727273,0.7136583223539745,0.6666666666666666,0.6202090592334494,0.6666666666666666,0.624078624078624,0.6688311688311688,0.6443652471559449,0.6688311688311688,0.6290162217418865,0.5392156862745098,0.85,0.4583333333333333,0.4583333333333333,0.85,0.7777777777777778,0.48333333333333334,0.45,0.4083333333333333,0.525
