round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,jaccard_cov,cov_factual_local,cov_factual_global,cov_interseccion,cov_union
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.49443778959900975,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,nan,nan,nan,nan,nan
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.9880641840684301,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.963963963963964,1.0,0.963963963963964,0.963963963963964,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.7468359273557776,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.6272727272727273,1.0,0.6272727272727273,0.6272727272727273,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.9367643389223629,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.5545454545454546,1.0,0.5545454545454546,0.5545454545454546,1.0
3,pablopalacios23/breastcancer,2,B,M,0.07408469550581735,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.9818181818181818,1.0,0.9818181818181818,0.9818181818181818,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.9898505067061769,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,0.7023983476945684,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.8800083132048706,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.5363636363636364,1.0,0.5363636363636364,0.5363636363636364,1.0
3,pablopalacios23/breastcancer,2,B,M,0.2946624140800262,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.6181818181818182,1.0,0.6181818181818182,0.6181818181818182,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.45845686967872906,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.8487690295526864,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.9642857142857143,1.0,0.9642857142857143,0.9642857142857143,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.7619132809486655,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.963963963963964,1.0,0.963963963963964,0.963963963963964,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.49389859947299336,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.9272727272727272,1.0,0.9272727272727272,0.9272727272727272,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,0.6360741437947317,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.9818181818181818,1.0,0.9818181818181818,0.9818181818181818,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.4849784510598259,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.5545454545454546,1.0,0.5545454545454546,0.5545454545454546,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-0.9054305033193187,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.5727272727272728,1.0,0.5727272727272728,0.5727272727272728,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,0.4600897586586009,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,0.9454545454545454,1.0,0.9454545454545454,0.9454545454545454,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
3,pablopalacios23/breastcancer,2,B,M,-1.0,-1.0,0.0,0.0,0.0,0.0,0.631578947368421,0.39889196675900274,0.631578947368421,0.48896434634974534,1.0,1.0,1.0,1.0,0.3684210526315789,0.13573407202216065,0.3684210526315789,0.19838056680161942,1.0,1.0,1.0,1.0,1.0
