sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.4742054268018725,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,2.3656395949095743,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,4.278218687808211,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.9007601625031336,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
4.9261758547870595,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,4.657502026420692,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.7881582955273427,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39331443673195277,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.6436639847059604,4.95950928739312,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.425284286881894,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,2.7222141549248073,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.506875073261572,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.5186940818161879,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,2.2109534814210074,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,3.3552373060855754,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
