sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),class
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
6.264327519430748,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
4.813641477893999,2.733761073092779,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.9260826469919967,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,2.791997731585737,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
6.427502327727509,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,2.2796718949584314,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
4.822070595683235,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.414463099096414,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,2.627653540969103,0.39999998963753536,0
5.4000000041225205,2.2763466844295577,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.372008104755757,3.3999999983890636,1.499999973363747,0.7888227824842475,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.627557116176405,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3275457679791296,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.2941990093359936,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
4.587992374061434,3.3999999983890636,1.181859244585111,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,1.2470617934683519,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.091856071909826,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000691296061145,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4002776236659431,0
5.4000000041225205,3.3999999983890636,1.4982808227914788,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3988884019808535,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3986243398433428,0
5.4000000041225205,3.3999999983890636,1.504543968995852,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3977689580554856,0
5.4000000041225205,3.4014417232301835,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.506054948457626,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4027445396340107,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39686350056521313,0
5.4000000041225205,3.3999999983890636,1.4928883812859088,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.5072569037131722,0.39999998963753536,0
5.4000000041225205,3.398097770056761,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3980381355162854,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3974963181480886,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.40508873596952744,0
5.4000000041225205,3.39702459176948,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.486035486748063,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.5143699419410512,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39344620461321156,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.39331443673195277,0
5.4000000041225205,3.3999999983890636,1.515545612014656,0.39999998963753536,0
5.406915209952951,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.407454851777951,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.40767291183667864,0
5.4000000041225205,3.404473239427735,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.404546969395556,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4085952581378308,0
5.409206791771607,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.4052156292970834,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.478761332373665,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4098254093701751,0
5.410479639485543,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4113131429373126,0
5.4000000041225205,3.3999999983890636,1.4742054268018725,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3881812048417842,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3879496417895222,0
5.4000000041225205,3.3999999983890636,1.471810819924415,0.39999998963753536,0
5.4000000041225205,3.4070915243008386,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.4709869486678362,0.39999998963753536,0
5.387117233509127,3.3999999983890636,1.499999973363747,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3866909404229558,0
5.4000000041225205,3.3999999983890636,1.5296288533913658,0.39999998963753536,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.38659160124568304,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.3864877167124593,0
5.4000000041225205,3.3999999983890636,1.499999973363747,0.4137378190002631,0
5.4000000041225205,3.3923930783900453,1.499999973363747,0.39999998963753536,0
5.385834776626488,3.3999999983890636,1.499999973363747,0.39999998963753536,0
4.577848919527615,3.779858758101981,3.045523149169583,1.0905421735079572,0
5.095443187206464,3.779858758101981,3.045523149169583,1.0905421735079572,0
4.879201228853044,3.779858758101981,3.045523149169583,1.0905421735079572,0
6.084420134901079,3.385295414118594,3.045523149169583,0.15776552730050175,0
5.843803490716085,3.779858758101981,1.5258801285173287,1.0905421735079572,0
5.153418730258637,3.779858758101981,3.045523149169583,1.0905421735079572,0
5.286842666960235,3.779858758101981,3.045523149169583,1.0905421735079572,0
6.084420134901079,3.7091404088915514,2.0253779843708717,0.3547102026197595,0
