round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_rf_localTest,fidelity_localtree_rf_localTest,acc_rf_globalTest,fidelity_localtree_rf_globalTest,fidelity_supertree_rf_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,Yes,No,0.503689676714428,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,-0.4699041737381671,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.3606953800816527,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5510897215615779,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.7651404649107126,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5737384424743994,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,No,No,0.6373481242322477,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,No,No,0.6396789376154753,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.41912934708123695,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.20162134994295688,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.2094292483675635,-0.0997738870198561,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,0.45,0.9916666666666667,0.4583333333333333,0.45,1.0,0.9272727272727272,0.990909090909091,0.9363636363636364,0.9272727272727272,1.0
3,pablopalacios23/Diabetes,2,Yes,No,0.2991417963716764,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5650707332520207,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.5565747277153492,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.42199752168266164,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.6276513403799148,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.39713451152773294,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,2,Yes,No,0.1834487955294299,-1.0,0.75,0.7423076923076923,0.75,0.7447478991596639,0.7662337662337663,0.7611699703804967,0.7662337662337663,0.756472201491092,0.7083333333333334,0.68482905982906,0.7083333333333334,0.6840277777777778,0.7207792207792207,0.711387785767951,0.7207792207792207,0.700346306837179,0.7083333333333334,0.8333333333333334,0.7597402597402597,0.8831168831168831,0.8766233766233766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
