round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_gb_localTest,fidelity_localtree_gb_localTest,acc_gb_globalTest,fidelity_localtree_gb_globalTest,fidelity_supertree_gb_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,3,Yes,No,-0.22896033590545817,0.6821614714300048,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.5405405405405406,0.7894736842105263,0.7105263157894737,0.5263157894736842,0.9736842105263158,0.3697478991596639,0.36666666666666664,0.9916666666666667,0.36666666666666664,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,0.3819074800942032,-0.34882428510510016,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.4700854700854701,0.9083333333333333,0.525,0.4583333333333333,0.975,0.48695652173913045,0.475,0.95,0.4666666666666667,0.9583333333333334
3,pablopalacios23/Diabetes,3,Yes,No,-0.773635757697784,0.7455730662128528,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.7222222222222222,0.4827586206896552,0.5862068965517241,0.4482758620689655,0.6206896551724138,0.40336134453781514,0.4166666666666667,0.975,0.4,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-0.43354941722292945,0.5085720554348409,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.8571428571428571,0.5462184873949579,0.5462184873949579,0.5042016806722689,0.5882352941176471,0.631578947368421,0.475,0.5583333333333333,0.4,0.6333333333333333
3,pablopalacios23/Diabetes,3,Yes,Yes,0.882931011933139,0.21066828166153098,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.7711864406779662,0.773109243697479,0.9831932773109243,0.7647058823529411,0.9915966386554622,0.55,0.55,1.0,0.55,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,0.2631886669024816,0.27857380794875186,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.7948717948717948,0.788135593220339,0.9915254237288136,0.788135593220339,0.9915254237288136,0.36666666666666664,0.36666666666666664,1.0,0.36666666666666664,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,-0.43675888496937465,0.22819695955726524,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6428571428571429,0.3949579831932773,0.5714285714285714,0.37815126050420167,0.5882352941176471,0.3391304347826087,0.325,0.9583333333333334,0.325,0.9583333333333334
3,pablopalacios23/Diabetes,3,Yes,Yes,-0.3308438199512545,0.36511748577805936,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.49382716049382713,0.3418803418803419,0.6923076923076923,0.3418803418803419,0.6923076923076923,0.35833333333333334,0.35833333333333334,1.0,0.35833333333333334,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,0.626158304187669,0.38086425884144076,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6666666666666666,0.5583333333333333,0.525,0.43333333333333335,0.65,0.7846153846153846,0.45,0.5166666666666667,0.425,0.5416666666666666
3,pablopalacios23/Diabetes,3,No,No,0.6790724096179652,0.47413787767403265,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.39655172413793105,0.9583333333333334,0.39166666666666666,0.38333333333333336,0.9666666666666667,0.6666666666666666,0.4666666666666667,0.325,0.31666666666666665,0.475
3,pablopalacios23/Diabetes,3,Yes,No,-0.5888335355593343,0.6342578846156647,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6842105263157895,0.47058823529411764,0.6050420168067226,0.4369747899159664,0.6386554621848739,0.5,0.4583333333333333,0.9166666666666666,0.4583333333333333,0.9166666666666666
3,pablopalacios23/Diabetes,3,Yes,No,-0.6624361680332682,0.4801852730656058,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6486486486486487,0.9152542372881356,0.635593220338983,0.6101694915254238,0.940677966101695,0.45,0.4583333333333333,0.9916666666666667,0.45,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,-1.0,-0.2890965790800015,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,pablopalacios23/Diabetes,3,Yes,Yes,0.6106436644135682,0.49641187970188483,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.7903225806451613,0.4166666666666667,0.5083333333333333,0.4083333333333333,0.5166666666666667,0.41025641025641024,0.4083333333333333,0.9666666666666667,0.4,0.975
3,pablopalacios23/Diabetes,3,Yes,No,-0.6353856550992345,0.6441939176574861,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.5405405405405406,0.8974358974358975,0.5641025641025641,0.5128205128205128,0.9487179487179487,0.45217391304347826,0.44166666666666665,0.95,0.43333333333333335,0.9583333333333334
3,pablopalacios23/Diabetes,3,Yes,Yes,0.3050407843087924,0.257929043388038,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6301369863013698,0.3983050847457627,0.6101694915254238,0.3898305084745763,0.6186440677966102,0.46788990825688076,0.475,0.8583333333333333,0.425,0.9083333333333333
3,pablopalacios23/Diabetes,3,Yes,No,-0.22905850313672596,0.5634238065519557,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.4017094017094017,0.875,0.49166666666666664,0.39166666666666666,0.975,0.4152542372881356,0.43333333333333335,0.9583333333333334,0.4083333333333333,0.9833333333333333
3,pablopalacios23/Diabetes,3,Yes,No,-0.08771091329190422,0.6010521981989413,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.4375,0.8916666666666667,0.45,0.4083333333333333,0.9333333333333333,0.7833333333333333,0.45,0.44166666666666665,0.39166666666666666,0.5
3,pablopalacios23/Diabetes,3,Yes,Yes,0.805149555769832,0.6265128989337618,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.8425925925925926,0.775,0.8833333333333333,0.7583333333333333,0.9,0.4482758620689655,0.44166666666666665,0.9583333333333334,0.43333333333333335,0.9666666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-0.7592115843881443,0.6422289459044519,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.45217391304347826,0.7966101694915254,0.6186440677966102,0.4406779661016949,0.9745762711864406,0.7027027027027027,0.44166666666666665,0.6083333333333333,0.43333333333333335,0.6166666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-0.29851911044781526,0.7327509312057131,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.3425925925925926,0.7068965517241379,0.5431034482758621,0.31896551724137934,0.9310344827586207,0.4083333333333333,0.4083333333333333,1.0,0.4083333333333333,1.0
3,pablopalacios23/Diabetes,3,Yes,No,0.5264283957072027,0.6348203077206186,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.6103896103896104,0.5083333333333333,0.525,0.39166666666666666,0.6416666666666667,0.48739495798319327,0.48333333333333334,0.9916666666666667,0.48333333333333334,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-0.6641109097695241,0.7621925465453299,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.4424778761061947,0.8135593220338984,0.5677966101694916,0.423728813559322,0.9576271186440678,0.49504950495049505,0.4166666666666667,0.8416666666666667,0.4166666666666667,0.8416666666666667
3,pablopalacios23/Diabetes,3,Yes,Yes,0.878974380732765,0.34647745756030185,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.9345794392523364,0.8416666666666667,0.8833333333333333,0.8333333333333334,0.8916666666666667,0.5,0.425,0.85,0.425,0.85
3,pablopalacios23/Diabetes,3,Yes,No,0.1771323092902203,0.20292951996731154,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.4322033898305085,0.8916666666666667,0.5166666666666667,0.425,0.9833333333333333,0.453781512605042,0.45,0.9916666666666667,0.45,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,Yes,0.9034433735729528,0.31623610669955976,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.8362068965517241,0.8290598290598291,0.9914529914529915,0.8290598290598291,0.9914529914529915,0.4083333333333333,0.4083333333333333,1.0,0.4083333333333333,1.0
3,pablopalacios23/Diabetes,3,Yes,Yes,0.3029444014341163,0.2995650626205453,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.75,0.43333333333333335,0.5,0.4,0.5333333333333333,0.4336283185840708,0.4083333333333333,0.9416666666666667,0.4083333333333333,0.9416666666666667
3,pablopalacios23/Diabetes,3,Yes,Yes,0.5571214675469831,0.4675452805091788,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.8220338983050848,0.8235294117647058,0.9831932773109243,0.8151260504201681,0.9915966386554622,0.4067796610169492,0.4,0.9833333333333333,0.4,0.9833333333333333
3,pablopalacios23/Diabetes,3,Yes,No,-0.6754538199778893,0.3667378967099492,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.5765765765765766,0.8956521739130435,0.6260869565217392,0.5565217391304348,0.9652173913043478,0.5042016806722689,0.5166666666666667,0.975,0.5,0.9916666666666667
3,pablopalacios23/Diabetes,3,Yes,No,-0.541558423677335,0.5946502673771566,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.7857142857142857,0.4782608695652174,0.6086956521739131,0.4782608695652174,0.6086956521739131,0.41739130434782606,0.4,0.9583333333333334,0.4,0.9583333333333334
3,pablopalacios23/Diabetes,3,Yes,No,-0.6224458235546917,0.4801405780204813,0.7096774193548387,0.7026718800912349,0.7096774193548387,0.7054131954041141,0.7467532467532467,0.7491267353336318,0.7467532467532467,0.7226829395504095,0.6451612903225806,0.6757650951199339,0.6451612903225806,0.654655302621642,0.7272727272727273,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7419354838709677,0.7741935483870968,0.7337662337662337,0.9025974025974026,0.8181818181818182,0.5964912280701754,0.9243697478991597,0.6050420168067226,0.5714285714285714,0.957983193277311,0.49137931034482757,0.5083333333333333,0.9333333333333333,0.475,0.9666666666666667
