round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.9396550631554393,0.8892792846609741,0.9833333333333333,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.4,0.39166666666666666,0.38333333333333336,0.38333333333333336,0.9375,0.375,0.4,0.9183673469387755,0.375,0.4083333333333333,0.9278350515463918,0.375,0.4041666666666667,0.04527651168826842,0.4608281539680938,0.06187430759374599,0.05502273453989215,0.0685621344979258,0.0601113822784171,0.5225052540053144,0.08502607166197164,0.7612526270026573,0.48572907296633233,0.9865319865319865,0.9807692307692307,0.9203539823008849,0.878727634194831,0.5081967213114754,0.5081967213114754,0.25,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,0.15296027335620968,0.8206192617601115,0.975,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3333333333333333,0.7166666666666667,0.9416666666666667,0.4583333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9085714285714286,0.96,0.8931750741839762,0.9666666666666667,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8309821384339318,0.8602018071293168,0.9666666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.35833333333333334,0.39166666666666666,0.35,0.36666666666666664,0.75,0.325,0.43333333333333335,0.8085106382978723,0.31666666666666665,0.39166666666666666,0.7777777777777778,0.32083333333333336,0.4125,0.04190233154105219,0.4573489417745115,0.0628228625727542,0.0560245733138968,0.0679020493050895,0.07229263617740508,0.04458761377836803,0.4265517748415202,0.5359465139708726,0.742377064234793,0.9961240310077519,0.9836065573770492,0.995850622406639,0.864406779661017,0.5081967213114754,0.5081967213114754,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.6514478419150453,0.7726678522340836,0.9666666666666667,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.38333333333333336,0.38333333333333336,0.4,0.4,0.9583333333333334,0.38333333333333336,0.4,0.9583333333333334,0.38333333333333336,0.4,0.9583333333333334,0.38333333333333336,0.4,0.771677499517338,0.7716774995173381,0.05985476276820567,0.07769659735554271,0.08133356169318008,0.05046557327902017,0.07021151362513436,0.052949042787595546,0.27691770749830386,0.3397463544063559,0.9012096774193549,1.0,0.9267734553775744,0.8520942408376964,0.26229508196721313,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.9171239890239608,-0.26073246838723174,0.975,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.4,0.7333333333333333,0.48333333333333334,0.23333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8593272171253823,0.8545016077170418,0.8575757575757575,0.8591304347826086,0.4918032786885246,0.26229508196721313,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7844646372505387,0.7677034649331852,0.9916666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.2916666666666667,0.2833333333333333,0.30833333333333335,0.30833333333333335,0.8205128205128205,0.26666666666666666,0.325,0.8,0.26666666666666666,0.3333333333333333,0.810126582278481,0.26666666666666666,0.32916666666666666,0.11454772682331382,0.6356091778095159,0.06747036731774328,0.07230678016562618,0.0712858239378861,0.057784008042762326,0.43004880260711503,0.11531608184970747,0.7150244013035575,0.5378697695174597,0.9214501510574018,1.0,0.946927374301676,0.8550039401103231,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.15661450658371873,0.2633523768417988,0.9666666666666667,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.43333333333333335,0.8,0.7833333333333333,0.4583333333333333,0.4519230769230769,0.39166666666666666,0.8666666666666667,0.47474747474747475,0.39166666666666666,0.825,0.4630541871921182,0.39166666666666666,0.8458333333333333,0.2766569920765813,0.43383809140419705,0.06155991126963519,0.06219821363612156,0.07329766789665255,0.06406225056160791,0.6257544600555751,0.31857229708787743,0.8128772300277876,0.5797397757880517,0.9301675977653632,0.9530201342281879,0.9495548961424333,0.9736842105263158,0.4918032786885246,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.2025830610749142,0.45466929695703234,0.975,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5083333333333333,0.6,0.5,0.5083333333333333,0.8472222222222222,0.5083333333333333,0.6,0.9836065573770492,0.5,0.5083333333333333,0.9097744360902256,0.5041666666666667,0.5541666666666667,0.8297548630073414,0.8297548630073416,0.06533283639240894,0.05637669036817243,0.06864639656337378,0.06444357021698313,0.4287586196906721,0.49488694227667884,0.6917128125824362,0.7666568224341864,1.0,0.9659863945578231,0.9096774193548387,0.8982558139534884,0.4918032786885246,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.04925443880194577,-0.05107201127134306,0.9833333333333333,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.49166666666666664,0.9916666666666667,0.8333333333333334,0.43333333333333335,0.4369747899159664,0.43333333333333335,0.9916666666666667,0.5,0.44166666666666665,0.8833333333333333,0.4666666666666667,0.4375,0.9375,0.4904294057480405,0.7276711123222226,0.03753581584631933,0.033493503687852755,0.09158013143648373,0.0657413370711091,0.2186402630700685,0.5839459966425103,0.5606439491031107,0.7919729983212551,0.941304347826087,1.0,0.93717277486911,0.8955823293172691,0.2459016393442623,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8929345555169039,0.8762344439898084,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.30833333333333335,0.6166666666666667,0.6916666666666667,0.3333333333333333,0.4430379746835443,0.2916666666666667,0.6583333333333333,0.4457831325301205,0.30833333333333335,0.6916666666666667,0.4444444444444444,0.3,0.675,0.02002151461984321,0.481829651406865,0.06247329137473816,0.05693240495589271,0.07350746756550154,0.0584082622000666,0.5225052540053144,0.1294994469702109,0.7612526270026573,0.5618087462604732,0.967032967032967,0.8764367816091954,0.9257861635220126,0.8548387096774194,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.22001590904211146,-0.10091701443323099,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.48333333333333334,0.8166666666666667,0.8583333333333333,0.48333333333333334,0.4857142857142857,0.425,0.875,0.49074074074074076,0.44166666666666665,0.9,0.48826291079812206,0.43333333333333335,0.8875,0.4284224146807846,0.7258253749449013,0.08320344694268941,0.06274885125114125,0.07386728334234391,0.0821084844368981,0.4750437117042874,0.8986228382608874,0.7375218558521437,0.9493114191304437,0.9508771929824561,0.9733333333333334,0.9497716894977168,0.9171974522292994,0.4918032786885246,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7362913239851578,0.8103522736871911,0.9833333333333333,0.9916666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.2916666666666667,0.2833333333333333,0.26666666666666666,0.25833333333333336,0.9117647058823529,0.25833333333333336,0.2833333333333333,0.9142857142857143,0.26666666666666666,0.2916666666666667,0.9130434782608695,0.2625,0.2875,0.3074895518554441,0.7822870466504904,0.07438169112007761,0.046450065627322845,0.07475432311991871,0.06820997722432559,0.11684417815488678,0.7112360052116274,0.4220298903306441,0.9037453350705426,0.9320113314447592,1.0,0.9710144927536232,0.8611111111111112,0.7540983606557377,0.5081967213114754,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,0.17766562658712962,0.8356877313096439,0.9666666666666667,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.6583333333333333,0.8083333333333333,0.45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8724340175953079,0.9652777777777778,0.8760504201680672,0.9097222222222222,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8576280093954088,0.8248986529059754,0.9666666666666667,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.39166666666666666,0.4,0.375,0.375,0.9375,0.375,0.4,0.9166666666666666,0.36666666666666664,0.4,0.9270833333333334,0.37083333333333335,0.4,0.015236138617492827,0.456451041522046,0.0685494844546995,0.05895386747359238,0.076217080102689,0.04263238279602632,0.43004880260711503,0.07434264496804292,0.7150244013035575,0.39309552429655503,0.9215859030837005,0.9666666666666667,0.9121265377855887,0.8617021276595744,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,-0.0010544868737344226,0.8301227945118019,0.975,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.23333333333333334,0.23333333333333334,0.8666666666666667,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9120879120879121,0.9733333333333334,0.8782961460446247,0.9533333333333334,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8071681304366912,0.7850433006489222,0.925,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,1.0,0.3416666666666667,0.3416666666666667,1.0,0.3416666666666667,0.3416666666666667,1.0,0.3416666666666667,0.3416666666666667,1.0,1.0,0.053111379671510625,0.06613257516171822,0.0751127319778074,0.06131702630106757,0.4725284440683555,0.3573658466997907,0.784720848238391,0.785788615566597,0.9776357827476039,0.8514619883040936,0.9529914529914529,0.8569384835479256,0.5081967213114754,0.5081967213114754,0.25,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8710085964290074,0.8336034898748136,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.3333333333333333,0.35833333333333334,0.3333333333333333,0.9512195121951219,0.325,0.3416666666666667,0.9090909090909091,0.3333333333333333,0.36666666666666664,0.9294117647058824,0.32916666666666666,0.3541666666666667,0.013150325067698204,0.4391279705931078,0.05276475744813712,0.06835350702440329,0.07875360860532543,0.08595296060465436,0.37617550389798293,0.1944589077052365,0.7267424175268714,0.6897472800850485,0.9401041666666666,0.851493848857645,0.9115549215406562,0.9044481054365733,0.5081967213114754,0.5081967213114754,0.75,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.09457813602258064,0.05979290606304458,0.975,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5,0.5833333333333334,0.48333333333333334,0.48333333333333334,0.6842105263157895,0.43333333333333335,0.6333333333333333,0.7878787878787878,0.43333333333333335,0.55,0.7323943661971831,0.43333333333333335,0.5916666666666667,0.5348868505771193,0.7877816465765178,0.059221684532091125,0.06937968945793506,0.06366387644798319,0.07602730232491814,0.6498052807379744,0.2667672625473207,0.8721264643034609,0.6333836312736604,0.8614232209737828,0.9664429530201343,0.9805194805194806,0.9194630872483222,0.7377049180327869,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.9461622689605975,0.8662948972941047,0.9833333333333333,0.9333333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.31666666666666665,0.31666666666666665,0.6416666666666667,0.3333333333333333,0.813953488372093,0.2916666666666667,0.35833333333333334,0.47435897435897434,0.30833333333333335,0.65,0.5950413223140496,0.3,0.5041666666666667,0.022927520650795515,0.4822673369041099,0.0720560584118786,0.04897328539016704,0.08315502898576141,0.0679488066155601,0.16073295668616377,0.7112360052116274,0.5006677033332744,0.9278090013029069,0.8542274052478134,0.9655172413793104,0.926829268292683,0.9175257731958762,0.7540983606557377,0.5081967213114754,0.75,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,-0.21670428740986042,0.9649252939221331,0.9583333333333334,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3333333333333333,0.6416666666666667,0.8666666666666667,0.5416666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9607843137254902,0.9432624113475178,0.8581560283687943,0.965034965034965,0.5081967213114754,0.4918032786885246,0.75,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.8481256189223888,0.10961457418406735,0.9833333333333333,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5,0.9,0.5833333333333334,0.25833333333333336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8596774193548387,0.8883435582822086,0.8679245283018868,0.8640429338103757,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,-0.23264278917046508,0.94341552392602,0.9583333333333334,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.6166666666666667,0.9916666666666667,0.575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8773500447627574,0.9285714285714286,0.9400386847195358,0.9803921568627451,0.7540983606557377,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.4130893421193412,0.11511806050849956,0.9663865546218487,0.9333333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.4,0.7983193277310925,0.6083333333333333,0.6134453781512605,0.47368421052631576,0.453781512605042,0.957983193277311,0.6575342465753424,0.4,0.6083333333333333,0.5454545454545454,0.42677824267782427,0.7824267782426778,0.0392713389251189,0.5148753246305164,0.05845809490522093,0.053013599321257876,0.08546404824180875,0.08543079259489232,0.18425211317682436,0.26085636519196853,0.4309113877001417,0.5092145636374451,0.8765822784810127,0.9726027397260274,0.8783977110157367,0.9050632911392406,0.2459016393442623,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8035842344785472,0.834001600638019,0.95,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.30833333333333335,0.30833333333333335,0.7,0.35833333333333334,0.7777777777777778,0.2916666666666667,0.375,0.4069767441860465,0.2916666666666667,0.7166666666666667,0.5343511450381679,0.2916666666666667,0.5458333333333333,0.05069223503655509,0.23069039166414376,0.05162581308596072,0.047190348782659666,0.07656128556350969,0.06857931230584732,0.022956460937839734,0.5158951874927514,0.6079697894023836,0.7579475937463758,0.8714596949891068,0.9249492900608519,0.9105392156862745,0.8941798941798942,0.7540983606557377,0.7540983606557377,0.5,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.34890882286568614,0.45259348490743234,0.9666666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5,0.8916666666666667,0.4166666666666667,0.4166666666666667,0.4537037037037037,0.4083333333333333,0.9,0.7741935483870968,0.4,0.5166666666666667,0.5705882352941176,0.4041666666666667,0.7083333333333334,0.34625575345244347,0.74078550083386,0.05265232300845635,0.05348001706062368,0.07701692165853725,0.06367962264436161,0.18914940797078572,0.25254986709116195,0.5902989249497756,0.4784774200058342,0.9328537170263789,0.9664429530201343,0.8628571428571429,0.934640522875817,0.2459016393442623,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.12356713802504873,0.1704932154976353,0.975,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.48333333333333334,0.5916666666666667,0.49166666666666664,0.49166666666666664,0.6455696202531646,0.425,0.6583333333333333,0.7727272727272727,0.425,0.55,0.7034482758620689,0.425,0.6041666666666666,0.5399172876357333,0.8135468441962391,0.05919871955946654,0.048102740020056815,0.060328770385667495,0.05330911818033694,0.4287586196906721,0.47294077102961823,0.6917128125824362,0.7364703855148091,1.0,0.9507042253521126,0.9871086556169429,0.930379746835443,0.4918032786885246,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.9267605337607941,0.8422530887984668,1.0,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3333333333333333,0.3333333333333333,0.31666666666666665,0.31666666666666665,0.7727272727272727,0.2833333333333333,0.36666666666666664,0.7727272727272727,0.2833333333333333,0.36666666666666664,0.7727272727272727,0.2833333333333333,0.36666666666666664,0.041241101896523906,0.5310248544756219,0.05022513273377521,0.0798409116819544,0.06716990372724804,0.04065558520058431,0.5225052540053144,0.20609021494889526,0.7612526270026573,0.5921387568579662,0.9782178217821782,0.9803921568627451,0.9346590909090909,0.8720238095238095,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8285287616233008,0.7839994295468016,0.9333333333333333,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.31666666666666665,0.65,0.675,0.35,0.4634146341463415,0.31666666666666665,0.6833333333333333,0.43373493975903615,0.3,0.6916666666666667,0.4484848484848485,0.30833333333333335,0.6875,0.021283518727194212,0.5180247101213845,0.07450645797870062,0.049978692389446876,0.08427524931084973,0.09253933400580817,0.5225052540053144,0.1713522517304974,0.7612526270026573,0.5647313025839106,0.9777448071216617,1.0,0.8703403565640194,0.9050802139037433,0.5081967213114754,0.5081967213114754,0.5,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,0.044340940087449585,0.8341774908999577,0.9916666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.6583333333333333,0.8666666666666667,0.44166666666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9565217391304348,0.9493670886075949,0.9267241379310345,0.9225806451612903,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
