round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global_LORE,silhouette_local_LORE,tree_fidelity_lore_global,tree_fidelity_lore_local,acc_localTree_localTest,acc_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,has_factual_local,has_factual_global,cov_ruleLocal_on_localZ_LORE,cov_ruleLocal_on_globalZ_LORE,cov_ruleGlobal_on_localZ_LORE,cov_ruleGlobal_on_globalZ_LORE,jaccard_cov_globalZ_LORE,covInter_globalZ_LORE,covUnion_globalZ_LORE,jaccard_cov_localZ_LORE,covInter_localZ_LORE,covUnion_localZ_LORE,jaccard_cov_combinedZ_LORE,covInter_combinedZ_LORE,covUnion_combinedZ_LORE,jaccard_lore_struct,sim_aditiva_lore,delta_lime_testlocal,delta_lime_testglobal,delta_shap_testlocal,delta_shap_testglobal,jaccard_anchor_struct_testlocal,jaccard_anchor_struct_testglobal,sim_aditiva_anchor_testlocal,sim_aditiva_anchor_testglobal,anchor_prec_testlocal_local,anchor_prec_testlocal_global,anchor_prec_testglobal_local,anchor_prec_testglobal_global,anchor_cov_testlocal_local,anchor_cov_testlocal_global,anchor_cov_testglobal_local,anchor_cov_testglobal_global,pred_agreement_localTest,pred_agreement_globalTest
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.41830752684783873,0.39975062160412683,0.975,1.0,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5833333333333334,0.6583333333333333,0.8416666666666667,0.525,0.6705882352941176,0.475,0.7083333333333334,0.6285714285714286,0.55,0.875,0.6473684210526316,0.5125,0.7916666666666666,0.6789424771944128,0.8708877418577695,0.06334034170379443,0.06064465677702459,0.08158915404415486,0.0669793545224651,0.5658574629407569,0.6741699055186416,0.7286365486678517,0.8141439853737025,0.8723404255319149,0.967948717948718,0.8961201501877347,0.9230769230769231,0.2459016393442623,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8684962180578372,0.9098186175007471,0.9833333333333333,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.2833333333333333,0.2833333333333333,0.2916666666666667,0.2916666666666667,0.9166666666666666,0.275,0.3,0.9166666666666666,0.275,0.3,0.9166666666666666,0.275,0.3,0.03268726997719348,0.5104755322540037,0.08244736993518395,0.06689172731772856,0.09409525691664218,0.08075549635360059,0.02311864799136651,0.2680318456607067,0.38872099898482104,0.7529993028918278,0.9615931721194879,0.9642857142857143,0.9544235924932976,0.9559834938101788,0.5081967213114754,0.5081967213114754,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7950516812214719,0.7341579091378404,0.975,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.7166666666666667,0.3333333333333333,0.3333333333333333,0.4157303370786517,0.30833333333333335,0.7416666666666667,0.8,0.3,0.375,0.5447761194029851,0.30416666666666664,0.5583333333333333,0.11839625496545654,0.6272783198048854,0.04954671768509047,0.07116688852781138,0.06603745669103397,0.056380203175840506,0.17325122660717718,0.20609021494889534,0.5761155605317534,0.5921387568579662,0.960691823899371,0.9301745635910225,0.9343434343434344,0.8521939953810623,0.5081967213114754,0.7540983606557377,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7840531188483734,0.9123139094561717,0.9416666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.35,0.35,0.375,0.36666666666666664,0.8297872340425532,0.325,0.39166666666666666,0.8125,0.325,0.4,0.8210526315789474,0.325,0.3958333333333333,0.01991135649102686,0.4244184364634468,0.04511702592445453,0.04994021345499104,0.07125435553721168,0.060121026652823276,0.009898494185467791,0.03166651833965295,0.28882099728567867,0.26940695344854976,0.8854625550660793,0.8585017835909632,0.8900293255131965,0.865684575389948,0.26229508196721313,0.5081967213114754,0.5,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.08999040894870332,-0.41768643189418164,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.475,0.475,0.4583333333333333,0.4583333333333333,0.9649122807017544,0.4583333333333333,0.475,0.9649122807017544,0.4583333333333333,0.475,0.9649122807017544,0.4583333333333333,0.475,0.9622644284391699,0.9622644284391697,0.04715817008295954,0.04137408102017073,0.058786063760901355,0.05875271083796495,1.0,0.8181520770883547,1.0,0.9393840256961182,0.8864229765013055,0.8632707774798928,0.8743961352657005,0.8582434514637904,0.2459016393442623,0.7377049180327869,0.25,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.859169705250135,-0.17790007093407148,0.9583333333333334,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.44166666666666665,0.8833333333333333,0.7333333333333333,0.38333333333333336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8742138364779874,1.0,0.9170403587443946,0.8584729981378026,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.13656804675782994,-0.08042244642409159,0.9833333333333333,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5,0.5,0.875,0.525,0.782608695652174,0.45,0.575,0.5277777777777778,0.475,0.9,0.6271186440677966,0.4625,0.7375,0.45053781518445424,0.814540897046381,0.05517874778918219,0.0607429776461201,0.06546358826205857,0.056649988081989545,0.3516535849981968,0.5839459966425103,0.6094691815228372,0.7919729983212551,0.9202453987730062,0.9731543624161074,0.9397590361445783,0.9403973509933775,0.2459016393442623,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.39951762038774985,0.4118134659150197,0.95,0.9916666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5083333333333333,0.5,0.5583333333333333,0.475,0.828125,0.44166666666666665,0.5333333333333333,0.7066666666666667,0.44166666666666665,0.625,0.762589928057554,0.44166666666666665,0.5791666666666667,0.5804767213377264,0.7379941037366865,0.056422671560576086,0.04273411288405621,0.0624517253475921,0.0561642621288169,0.7501784499734991,0.5293908175965187,0.8750892249867495,0.6931914522637272,0.8516355140186916,0.9803921568627451,0.908235294117647,0.9403973509933775,0.4918032786885246,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.004859499518209515,-0.7046313066062284,0.9666666666666667,0.9915254237288136,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.4915254237288136,0.825,0.8559322033898306,0.45,0.47115384615384615,0.4083333333333333,0.8666666666666667,0.5436893203883495,0.4745762711864407,0.8728813559322034,0.5072463768115942,0.4411764705882353,0.8697478991596639,0.18911181527366888,0.645920355859914,0.05909699019430973,0.04492068554927002,0.0659591713896477,0.0496191435524575,0.2594156653722552,0.7121252377652003,0.5887879103253032,0.8560626188826002,0.8506571087216248,0.9777777777777777,0.8818181818181818,0.9473684210526315,0.4918032786885246,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.20071194122122868,0.32583416171407625,1.0,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.49166666666666664,0.48333333333333334,0.5333333333333333,0.5333333333333333,0.7941176470588235,0.45,0.5666666666666667,0.782608695652174,0.45,0.575,0.7883211678832117,0.45,0.5708333333333333,0.4252794607762135,0.745840619589103,0.051885230198785645,0.04820750120923324,0.06215399545049906,0.0964124116193747,0.745251574336196,0.8986228382608874,0.872625787168098,0.9493114191304437,0.8920353982300885,0.9527027027027027,0.9271948608137045,0.9315068493150684,0.4918032786885246,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.0619593971569704,0.16962399786997656,0.9416666666666667,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5083333333333333,0.6,0.825,0.475,0.6538461538461539,0.425,0.65,0.5384615384615384,0.4666666666666667,0.8666666666666667,0.5879120879120879,0.44583333333333336,0.7583333333333333,0.4698090810858895,0.7609076394610937,0.05932478740325344,0.04849735272794348,0.0898637655355768,0.08687153097447481,0.13643717655216844,0.25254986709116195,0.5038417498144553,0.4784774200058342,0.912,0.9722222222222222,0.8541666666666666,0.8861788617886179,0.2459016393442623,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.8886550072928677,-0.44193010230777474,0.9666666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.4583333333333333,0.8083333333333333,0.675,0.31666666666666665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9342857142857143,0.9811320754716981,0.8557536466774717,0.9393203883495146,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.5905105785437317,0.5545624489261531,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.55,0.5416666666666666,0.525,0.5166666666666667,0.9538461538461539,0.5166666666666667,0.5416666666666666,0.9545454545454546,0.525,0.55,0.9541984732824428,0.5208333333333334,0.5458333333333333,0.5899607486877656,0.7820394598424174,0.043440517220475115,0.04377561304565508,0.04391301925302763,0.061383680407486874,0.7941585724100546,0.6741699055186416,0.8970792862050272,0.8141439853737025,1.0,0.9407894736842105,0.8975265017667845,0.8870967741935484,0.2459016393442623,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,-0.09768767945621051,0.9252877945264719,0.9833333333333333,0.95,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.38333333333333336,0.6916666666666667,0.7833333333333333,0.4583333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8795944233206591,0.9636363636363636,0.8620309050772627,0.8928571428571429,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8677776287498274,0.9073913005954232,0.9916666666666667,0.9916666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3416666666666667,0.3416666666666667,0.31666666666666665,0.325,0.9512195121951219,0.325,0.3416666666666667,0.926829268292683,0.31666666666666665,0.3416666666666667,0.9390243902439024,0.32083333333333336,0.3416666666666667,0.053609571562621985,0.5941368318978735,0.08135047612371706,0.05384692372836247,0.06586379111455766,0.050726416718821256,0.02242899596846395,0.04870134590230328,0.42340720798995923,0.6883092227682371,0.9539170506912442,1.0,0.9103641456582633,0.8539823008849557,0.5081967213114754,0.26229508196721313,0.5,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.9021714462735168,0.8753639627133939,0.9916666666666667,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3,0.2833333333333333,0.31666666666666665,0.2916666666666667,0.9714285714285714,0.2833333333333333,0.2916666666666667,0.9473684210526315,0.3,0.31666666666666665,0.958904109589041,0.2916666666666667,0.30416666666666664,0.44302363455272326,0.7878210793522656,0.05660233061928897,0.050752584985973834,0.07688489132075836,0.07831164742830864,0.20664155514236096,0.07678572004471068,0.5924178932230394,0.3978338407115156,0.9479166666666666,0.8648648648648649,0.916504854368932,0.8644366197183099,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.7836828916003792,0.4084471633566037,0.9666666666666667,0.9583333333333334,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5166666666666667,0.8666666666666667,0.48333333333333334,0.8416666666666667,0.9158878504672897,0.8166666666666667,0.8916666666666667,0.7910447761194029,0.44166666666666665,0.5583333333333333,0.867816091954023,0.6291666666666667,0.725,0.5269995444076093,0.7917629263432291,0.04081502597281838,0.04439068905181204,0.0513213378192661,0.05109382069810914,0.7941585724100546,0.6741699055186416,0.8970792862050272,0.8141439853737025,1.0,0.9655172413793104,0.8983286908077994,0.9144736842105263,0.2459016393442623,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.8158167710849009,0.10633514283102366,0.9833333333333333,0.9416666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.49166666666666664,0.8833333333333333,0.6833333333333333,0.36666666666666664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9063604240282686,0.9181286549707602,0.883551673944687,0.8805579773321709,0.2459016393442623,0.7540983606557377,0.25,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.8475414988937816,-0.32458466466047126,0.9666666666666667,0.925,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.44166666666666665,0.7583333333333333,0.6416666666666667,0.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8794037940379403,0.9787234042553191,0.8823529411764706,0.8670411985018727,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8864364701322391,0.9045923249971669,0.9666666666666667,0.9833333333333333,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.325,0.3,0.325,0.31666666666666665,0.9473684210526315,0.3,0.31666666666666665,0.95,0.31666666666666665,0.3333333333333333,0.9487179487179487,0.30833333333333335,0.325,0.6212996971902127,0.8458592707303271,0.057173492112526425,0.05788789337337598,0.05732955982435828,0.07797275687913083,0.10265638168724286,0.20609021494889526,0.35948741115106575,0.5921387568579662,0.9887218045112782,0.8731988472622478,0.9063336306868867,0.8937823834196891,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,signal,0.17550092908937714,0.9432063707972421,0.9916666666666667,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.31666666666666665,0.5583333333333333,0.8416666666666667,0.5166666666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9771615008156607,0.9230769230769231,0.8625,0.9271523178807947,0.5081967213114754,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.3273051569564304,0.4416542061797206,0.9916666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.49166666666666664,0.5,0.975,0.5583333333333333,0.6933333333333334,0.43333333333333335,0.625,0.4789915966386555,0.475,0.9916666666666667,0.5618556701030928,0.45416666666666666,0.8083333333333333,0.5218864323100555,0.6984183164279566,0.057117567025879924,0.05398023972128391,0.06160354204132752,0.05202845783154446,0.37226970336846005,0.5293908175965187,0.631459242741115,0.6931914522637272,1.0,0.9455782312925171,0.8947368421052632,0.9166666666666666,0.2459016393442623,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.739419135690607,0.7298699799366473,0.9916666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.36666666666666664,0.39166666666666666,0.6833333333333333,0.375,0.7358490566037735,0.325,0.44166666666666665,0.4823529411764706,0.3416666666666667,0.7083333333333334,0.5797101449275363,0.3333333333333333,0.575,0.05966165401177338,0.44676669638629674,0.07231796994383147,0.05904929567547447,0.06853890743713456,0.06021480992977599,0.17325122660717718,0.20609021494889526,0.5761155605317534,0.5921387568579662,0.9683042789223455,0.8646788990825688,0.9326765188834154,0.8947368421052632,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.2139278823353706,-0.33015239092692933,0.9333333333333333,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5333333333333333,0.8666666666666667,0.9666666666666667,0.49166666666666664,0.5233644859813084,0.4666666666666667,0.8916666666666667,0.5384615384615384,0.525,0.975,0.53125,0.49583333333333335,0.9333333333333333,0.6819019995840723,0.8109996095427235,0.04931927930634859,0.05973879599543101,0.056673941496994576,0.059841001292107066,0.7280520735763808,0.44492170674855186,0.8640260367881903,0.6312016436559215,0.9070175438596492,0.9607843137254902,0.8568773234200744,0.9112903225806451,0.4918032786885246,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7858430852775352,0.6805424024872151,0.975,0.925,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.36666666666666664,0.6916666666666667,0.35,0.36666666666666664,0.5119047619047619,0.35833333333333334,0.7,0.9111111111111111,0.3416666666666667,0.375,0.6511627906976745,0.35,0.5375,0.03798187588734435,0.45607597248731646,0.06490322770273724,0.05859181874473972,0.06740618776303453,0.07731645670441213,0.10265638168724286,0.1166352663942768,0.35948741115106575,0.5726435391225947,0.9928571428571429,0.9782608695652174,0.9036608863198459,0.9320388349514563,0.5081967213114754,0.5081967213114754,0.75,0.75,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7965739871140152,0.7197704191702914,0.9583333333333334,1.0,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.3333333333333333,0.3333333333333333,0.3,0.3,0.8536585365853658,0.2916666666666667,0.3416666666666667,0.8536585365853658,0.2916666666666667,0.3416666666666667,0.8536585365853658,0.2916666666666667,0.3416666666666667,0.07795666954831096,0.483945652362536,0.07153204192243244,0.07182416975899002,0.07596106093808029,0.06989300540239562,0.21517299473799786,0.16613785731237513,0.7046249763481711,0.7223477120616986,0.8781163434903048,0.8978930307941653,0.9761904761904762,0.9571005917159763,0.7377049180327869,0.5081967213114754,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,-0.1678594265922787,-0.3144191860032499,0.9583333333333334,0.9416666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.5,0.6166666666666667,0.9083333333333333,0.525,0.6506024096385542,0.45,0.6916666666666667,0.46956521739130436,0.45,0.9583333333333334,0.5454545454545454,0.45,0.825,0.5520902277305217,0.8104100824032207,0.058722154180603225,0.0748012796088636,0.07927102379988862,0.0806523830454031,0.3574384304112899,0.35371880698325,0.6850916610043439,0.6814361431596229,0.8503401360544217,0.95625,0.8883994126284875,0.9251700680272109,0.4918032786885246,0.4918032786885246,0.5,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.898711846137947,0.20590486914940143,0.9666666666666667,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.45,0.7833333333333333,0.5166666666666667,0.4083333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9154013015184381,0.9795918367346939,0.8665105386416861,0.95448798988622,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.8405596221798028,0.7984649933983343,0.9833333333333333,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.275,0.275,0.6333333333333333,0.3,0.9166666666666666,0.275,0.3,0.4342105263157895,0.275,0.6333333333333333,0.5892857142857143,0.275,0.4666666666666667,0.6873983845992618,0.9194718195777305,0.04816303041279495,0.04808922997057188,0.08136177261961249,0.07512314663752365,1.0,0.2301818775989022,1.0,0.6550490072600704,0.9634464751958225,0.8589743589743589,0.8582183186951067,0.8619469026548673,0.5081967213114754,0.5081967213114754,0.75,0.25,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,background,background,0.5727302801110086,0.4234990055588163,0.9583333333333334,0.9666666666666667,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.45,0.45,0.45,0.45,1.0,0.45,0.45,1.0,0.45,0.45,1.0,0.45,0.45,0.9699177617097589,0.969917761709759,0.05421429750095088,0.05691857354013262,0.0647421480883986,0.04778362500936713,0.7941585724100546,0.5293908175965187,0.8970792862050272,0.6931914522637272,1.0,0.9337748344370861,0.9049429657794676,0.9261744966442953,0.2459016393442623,0.4918032786885246,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,background,0.7918805157950768,0.24835674430994759,0.9583333333333334,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.475,0.7916666666666666,0.6333333333333333,0.325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9352112676056338,1.0,0.9550173010380623,0.8579545454545454,0.2459016393442623,0.5081967213114754,0.25,0.5,0.7377049180327869,0.74
3,pablopalacios23/magic_gamma_1500_instances,4,signal,signal,0.7943146880647937,0.7890786921717435,0.975,0.975,0.7377049180327869,0.6933333333333334,0.8032786885245902,0.7049180327868853,0.7366666666666667,0.7633333333333333,1,1,0.31666666666666665,0.325,0.725,0.35833333333333334,0.9069767441860465,0.325,0.35833333333333334,0.4367816091954023,0.31666666666666665,0.725,0.5923076923076923,0.32083333333333336,0.5416666666666666,0.13827302239717176,0.6359113695871118,0.051339260767191676,0.04346761257097587,0.07946766082636639,0.0694572696648548,0.014516704585113905,0.5158951874927514,0.49261403826930783,0.7579475937463758,0.961139896373057,0.8539205155746509,0.9117147707979627,0.8906976744186047,0.7540983606557377,0.5081967213114754,0.5,0.25,0.7377049180327869,0.74
