round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,Yes,Yes,0.23697144295113312,0.41231350408705414,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.49074074074074076,0.8583333333333333,0.48333333333333334,0.44166666666666665,0.9,0.5188679245283019,0.5166666666666667,0.825,0.4583333333333333,0.8833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.15680694516537239,0.34445101699262604,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5648148148148148,0.8916666666666667,0.5166666666666667,0.5083333333333333,0.9,0.5210084033613446,0.5333333333333333,0.975,0.5166666666666667,0.9916666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.4973150110259314,0.21565873347818998,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5,0.85,0.45,0.43333333333333335,0.8666666666666667,0.43859649122807015,0.49166666666666664,0.875,0.4166666666666667,0.95
3,pablopalacios23/Diabetes,2,Yes,Yes,0.18518093364220725,-0.6346947404518991,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.47863247863247865,0.9333333333333333,0.5083333333333333,0.4666666666666667,0.975,0.8888888888888888,0.49166666666666664,0.5,0.4666666666666667,0.525
3,pablopalacios23/Diabetes,2,Yes,Yes,0.09156100973527956,0.3951754853721284,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.45614035087719296,0.925,0.4583333333333333,0.43333333333333335,0.95,0.55,0.48333333333333334,0.8083333333333333,0.4583333333333333,0.8333333333333334
3,pablopalacios23/Diabetes,2,Yes,Yes,0.3741237551137821,0.419467665577715,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5233644859813084,0.875,0.48333333333333334,0.4666666666666667,0.8916666666666667,0.7878787878787878,0.5083333333333333,0.475,0.43333333333333335,0.55
3,pablopalacios23/Diabetes,2,Yes,No,0.3132322521308306,0.8804682519610195,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.7254901960784313,0.35,0.38333333333333336,0.30833333333333335,0.425,0.6166666666666667,0.3333333333333333,0.475,0.30833333333333335,0.5
3,pablopalacios23/Diabetes,2,Yes,Yes,0.4989446661837662,-0.4353063636941745,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5480769230769231,0.8083333333333333,0.5333333333333333,0.475,0.8666666666666667,0.5142857142857142,0.4583333333333333,0.8666666666666667,0.45,0.875
3,pablopalacios23/Diabetes,2,Yes,No,-0.3018277745481722,0.9073338687226753,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.36363636363636365,0.675,0.45,0.3,0.825,0.3853211009174312,0.375,0.8833333333333333,0.35,0.9083333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.42179144724271656,-0.3871856446801827,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.589041095890411,0.49166666666666664,0.475,0.35833333333333334,0.6083333333333333,0.4434782608695652,0.5,0.8833333333333333,0.425,0.9583333333333334
3,pablopalacios23/Diabetes,2,Yes,Yes,0.057852054179184466,-0.37535841866329417,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.48739495798319327,0.975,0.5,0.48333333333333334,0.9916666666666667,0.631578947368421,0.48333333333333334,0.55,0.4,0.6333333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.3865974874154566,-0.3066423600618762,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5054945054945055,0.725,0.4166666666666667,0.38333333333333336,0.7583333333333333,0.43478260869565216,0.375,0.725,0.3333333333333333,0.7666666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.486776167194659,0.06976921955297832,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4434782608695652,0.8916666666666667,0.49166666666666664,0.425,0.9583333333333334,0.453781512605042,0.475,0.9666666666666667,0.45,0.9916666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.561793323980911,0.655639223393451,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5514018691588785,0.8666666666666667,0.5166666666666667,0.49166666666666664,0.8916666666666667,0.4789915966386555,0.48333333333333334,0.9833333333333333,0.475,0.9916666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.13434921681481352,0.26208893237459713,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5294117647058824,0.9833333333333333,0.5333333333333333,0.525,0.9916666666666667,0.475,0.49166666666666664,0.9833333333333333,0.475,1.0
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.10084878459946411,0.0800952505205432,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.49056603773584906,0.7916666666666666,0.525,0.43333333333333335,0.8833333333333333,0.7741935483870968,0.49166666666666664,0.425,0.4,0.5166666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5007184876620546,-0.0550491073168779,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5339805825242718,0.8333333333333334,0.48333333333333334,0.4583333333333333,0.8583333333333333,0.5142857142857142,0.49166666666666664,0.8333333333333334,0.45,0.875
3,pablopalacios23/Diabetes,2,Yes,Yes,0.4044745067307009,0.09762270193729511,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5084745762711864,0.975,0.5083333333333333,0.5,0.9833333333333333,0.5,0.5,1.0,0.5,1.0
3,pablopalacios23/Diabetes,2,Yes,Yes,0.39132204115532326,0.4689751616366571,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4491525423728814,0.9833333333333333,0.44166666666666665,0.44166666666666665,0.9833333333333333,0.8253968253968254,0.525,0.43333333333333335,0.43333333333333335,0.525
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5326369746642002,0.24019508494276814,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4954954954954955,0.9,0.48333333333333334,0.4583333333333333,0.925,0.4830508474576271,0.5,0.9583333333333334,0.475,0.9833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.38770306444534736,-0.08537041077421814,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4854368932038835,0.825,0.45,0.4166666666666667,0.8583333333333333,0.765625,0.475,0.4666666666666667,0.4083333333333333,0.5333333333333333
3,pablopalacios23/Diabetes,2,Yes,No,-0.36180323684542404,0.873223977143863,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.6491228070175439,0.35,0.43333333333333335,0.30833333333333335,0.475,0.3684210526315789,0.31666666666666665,0.7666666666666667,0.2916666666666667,0.7916666666666666
