round,dataset,client_id,bbox_pred_class_global,bbox_pred_class_local,silhouette_global,silhouette_local,acc_superTree_localTest,prec_superTree_localTest,rec_superTree_localTest,f1_superTree_localTest,acc_superTree_globalTest,prec_superTree_globalTest,rec_superTree_globalTest,f1_superTree_globalTest,acc_localTree_localTest,prec_localTree_localTest,rec_localTree_localTest,f1_localTree_localTest,acc_localTree_globalTest,prec_localTree_globalTest,rec_localTree_globalTest,f1_localTree_globalTest,acc_nn_local_localTest,acc_nn_global_localTest,acc_nn_local_globalTest,acc_nn_global_globalTest,jaccard_cov_globalZ,covL_globalZ,covG_globalZ,covInter_globalZ,covUnion_globalZ,jaccard_cov_localZ,covL_localZ,covG_localZ,covInter_localZ,covUnion_localZ
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.5546889383238041,-0.07030161846864756,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5377358490566038,0.8666666666666667,0.49166666666666664,0.475,0.8833333333333333,0.5754716981132075,0.5166666666666667,0.875,0.5083333333333333,0.8833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.26159133400947115,-0.1507258896111714,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.85,0.44166666666666665,0.48333333333333334,0.425,0.5,0.4036697247706422,0.4166666666666667,0.8583333333333333,0.36666666666666664,0.9083333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.48109795952542805,-0.12524753312043205,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.45098039215686275,0.8,0.43333333333333335,0.38333333333333336,0.85,0.45098039215686275,0.4666666666666667,0.7666666666666667,0.38333333333333336,0.85
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.12225234680015701,-0.6063444433975528,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.46218487394957986,0.9833333333333333,0.4666666666666667,0.4583333333333333,0.9916666666666667,0.5784313725490197,0.55,0.7916666666666666,0.49166666666666664,0.85
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5506611635201538,-0.15872029782723635,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.7580645161290323,0.4,0.5083333333333333,0.39166666666666666,0.5166666666666667,0.43103448275862066,0.44166666666666665,0.9416666666666667,0.4166666666666667,0.9666666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.2778920695568615,-0.10788729826444335,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4326923076923077,0.825,0.4166666666666667,0.375,0.8666666666666667,0.46788990825688076,0.45,0.8833333333333333,0.425,0.9083333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.07799087380018663,0.3358250893301569,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.9508196721311475,0.48333333333333334,0.5083333333333333,0.48333333333333334,0.5083333333333333,0.5084745762711864,0.5,0.9833333333333333,0.5,0.9833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.07111042714538494,-0.503277080695304,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5092592592592593,0.8666666666666667,0.49166666666666664,0.4583333333333333,0.9,0.4358974358974359,0.44166666666666665,0.9583333333333334,0.425,0.975
3,pablopalacios23/Diabetes,2,Yes,Yes,0.31501332384010644,-0.09750791998818087,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.8448275862068966,0.45,0.44166666666666665,0.4083333333333333,0.48333333333333334,0.8095238095238095,0.475,0.475,0.425,0.525
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5494247953259014,0.6973884101321651,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4583333333333333,0.95,0.5083333333333333,0.4583333333333333,1.0,0.5288461538461539,0.5083333333333333,0.8166666666666667,0.4583333333333333,0.8666666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.22028510207707785,0.47277448988278836,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5192307692307693,0.8666666666666667,0.45,0.45,0.8666666666666667,0.9193548387096774,0.5166666666666667,0.475,0.475,0.5166666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.22744508183620815,-0.6557429301589502,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.6181818181818182,0.30833333333333335,0.43333333333333335,0.2833333333333333,0.4583333333333333,0.44680851063829785,0.375,0.7583333333333333,0.35,0.7833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5503669831858078,-0.3473460131505116,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5128205128205128,0.975,0.5,0.5,0.975,0.4957983193277311,0.5166666666666667,0.9666666666666667,0.49166666666666664,0.9916666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.23060858742919887,-0.6569760233769077,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4444444444444444,0.7333333333333333,0.4583333333333333,0.36666666666666664,0.825,0.3963963963963964,0.4083333333333333,0.8833333333333333,0.36666666666666664,0.925
3,pablopalacios23/Diabetes,2,Yes,Yes,0.11060570695468565,0.30861163269909303,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4745762711864407,0.975,0.475,0.4666666666666667,0.9833333333333333,0.5614035087719298,0.5583333333333333,0.925,0.5333333333333333,0.95
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.4142454563833274,0.1234202543326504,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5046728971962616,0.8333333333333334,0.5083333333333333,0.45,0.8916666666666667,0.5084745762711864,0.5083333333333333,0.975,0.5,0.9833333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.45869571018697547,0.49684207872485875,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.9473684210526315,0.475,0.45,0.45,0.475,0.9272727272727272,0.4583333333333333,0.425,0.425,0.4583333333333333
3,pablopalacios23/Diabetes,2,Yes,No,0.36140146699442466,0.8243235075132058,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.7543859649122807,0.4,0.43333333333333335,0.35833333333333334,0.475,0.43434343434343436,0.38333333333333336,0.8,0.35833333333333334,0.825
3,pablopalacios23/Diabetes,2,Yes,Yes,0.15783253689679283,0.28054873199864755,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4444444444444444,0.975,0.43333333333333335,0.43333333333333335,0.975,0.48598130841121495,0.5,0.825,0.43333333333333335,0.8916666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.3488748581890284,0.48497138078494223,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.44537815126050423,0.9416666666666667,0.49166666666666664,0.44166666666666665,0.9916666666666667,0.4954128440366973,0.5,0.8583333333333333,0.45,0.9083333333333333
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5084720080520772,0.5640951468822293,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.5,0.875,0.45,0.44166666666666665,0.8833333333333333,0.7,0.5416666666666666,0.45,0.4083333333333333,0.5833333333333334
3,pablopalacios23/Diabetes,2,Yes,Yes,0.344064327408251,-0.19161939780188628,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.391304347826087,0.95,0.38333333333333336,0.375,0.9583333333333334,0.5232558139534884,0.5333333333333333,0.5583333333333333,0.375,0.7166666666666667
3,pablopalacios23/Diabetes,2,Yes,Yes,0.5535248075591898,-0.23391990036524712,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4722222222222222,0.8666666666666667,0.4583333333333333,0.425,0.9,0.4857142857142857,0.5,0.8,0.425,0.875
3,pablopalacios23/Diabetes,2,Yes,Yes,0.6306940658360274,0.6668477745086249,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.45689655172413796,0.925,0.48333333333333334,0.44166666666666665,0.9666666666666667,0.5641025641025641,0.475,0.5416666666666666,0.36666666666666664,0.65
3,pablopalacios23/Diabetes,2,Yes,Yes,-0.15644237821077006,0.341375422430221,0.5531914893617021,0.6783258113045347,0.5531914893617021,0.5248623716708823,0.7467532467532467,0.7458523642630644,0.7467532467532467,0.7255502608707568,0.6382978723404256,0.6289821736630247,0.6382978723404256,0.6072125966476664,0.6298701298701299,0.702328037376931,0.6298701298701299,0.6366134820715021,0.5106382978723404,0.5957446808510638,0.5,0.35064935064935066,0.4745762711864407,0.9583333333333334,0.49166666666666664,0.4666666666666667,0.9833333333333333,0.6712328767123288,0.48333333333333334,0.5333333333333333,0.4083333333333333,0.6083333333333333
